user_id,ingreso_mensual_mxn,carga_fija_total,gasto_ultimos_15_dias,gasto_acumulado_mes,gasto_real_mes_anterior,historial_mayor_15d,tasa_gasto_diario,gasto_estimado_fin_mes,ingreso_restante_estimado,balance_actual,dias_hasta_deficit
USR-00270,29000,3691.0,0.0,0.0,830.26,True,0.0,0.0,25309.0,25309.0,inf
USR-00271,75000,348.0,0.0,0.0,5446.93,True,0.0,0.0,74652.0,74652.0,inf
USR-00272,26000,0.0,0.0,0.0,0.0,True,0.0,0.0,26000.0,26000.0,inf
USR-00273,13500,1209.28,0.0,0.0,2358.06,True,0.0,0.0,12290.72,12290.72,inf
USR-00274,19500,1936.69,2327.1,2327.1,6785.34,True,155.14,4809.34,12753.97,15236.210000000001,98.20942374629368
USR-00275,38000,99.0,0.0,0.0,5545.94,True,0.0,0.0,37901.0,37901.0,inf
USR-00276,17000,0.0,0.0,0.0,0.0,True,0.0,0.0,17000.0,17000.0,inf
USR-00277,24500,548.0,0.0,0.0,2829.93,True,0.0,0.0,23952.0,23952.0,inf
USR-00278,50000,4939.6,0.0,0.0,26295.660000000003,True,0.0,0.0,45060.4,45060.4,inf
USR-00279,31000,0.0,0.0,0.0,0.0,True,0.0,0.0,31000.0,31000.0,inf
USR-00280,38000,1198.0,0.0,0.0,7436.69,True,0.0,0.0,36802.0,36802.0,inf
USR-00281,24500,0.0,0.0,0.0,0.0,True,0.0,0.0,24500.0,24500.0,inf
USR-00282,29000,1996.0,0.0,0.0,2759.5699999999997,True,0.0,0.0,27004.0,27004.0,inf
USR-00283,29000,6031.65,0.0,0.0,5389.67,True,0.0,0.0,22968.35,22968.35,inf
USR-00284,16500,599.0,0.0,0.0,0.0,True,0.0,0.0,15901.0,15901.0,inf
USR-00285,42000,1497.0,0.0,0.0,1065.1,True,0.0,0.0,40503.0,40503.0,inf
USR-00286,28000,1047.0,0.0,0.0,4747.75,True,0.0,0.0,26953.0,26953.0,inf
USR-00287,26000,5921.5,0.0,0.0,6954.31,True,0.0,0.0,20078.5,20078.5,inf
USR-00288,33500,0.0,0.0,0.0,0.0,True,0.0,0.0,33500.0,33500.0,inf
USR-00289,30500,847.0,0.0,0.0,2597.83,True,0.0,0.0,29653.0,29653.0,inf
USR-00290,31000,0.0,0.0,0.0,0.0,True,0.0,0.0,31000.0,31000.0,inf
USR-00291,57000,1247.0,0.0,0.0,4002.64,True,0.0,0.0,55753.0,55753.0,inf
USR-00292,23000,249.0,0.0,0.0,8165.83,True,0.0,0.0,22751.0,22751.0,inf
USR-00293,27000,4191.0,0.0,0.0,2824.62,True,0.0,0.0,22809.0,22809.0,inf
USR-00294,11000,4951.0599999999995,0.0,0.0,2994.1899999999996,True,0.0,0.0,6048.9400000000005,6048.9400000000005,inf
USR-00295,42000,747.0,0.0,0.0,5928.34,True,0.0,0.0,41253.0,41253.0,inf
USR-00296,95000,2398.19,0.0,0.0,0.0,True,0.0,0.0,92601.81,92601.81,inf
USR-00297,26000,0.0,0.0,0.0,0.0,True,0.0,0.0,26000.0,26000.0,inf
USR-00298,29500,2855.49,0.0,0.0,0.0,True,0.0,0.0,26644.510000000002,26644.510000000002,inf
USR-00299,16000,748.0,0.0,0.0,0.0,True,0.0,0.0,15252.0,15252.0,inf
USR-00300,63000,2138.46,0.0,0.0,0.0,True,0.0,0.0,60861.54,60861.54,inf
USR-00301,17000,4740.35,0.0,0.0,252.71,True,0.0,0.0,12259.65,12259.65,inf
USR-00302,8500,0.0,0.0,0.0,0.0,True,0.0,0.0,8500.0,8500.0,inf
USR-00303,18500,3491.0,0.0,0.0,1862.36,True,0.0,0.0,15009.0,15009.0,inf
USR-00304,48000,2045.0,0.0,0.0,0.0,True,0.0,0.0,45955.0,45955.0,inf
USR-00305,58000,2335.3199999999997,0.0,0.0,36844.2,True,0.0,0.0,55664.68,55664.68,inf
USR-00306,14000,3926.28,0.0,0.0,2010.16,True,0.0,0.0,10073.72,10073.72,inf
USR-00307,22000,599.0,0.0,0.0,0.0,True,0.0,0.0,21401.0,21401.0,inf
USR-00308,28000,2246.0,0.0,0.0,4031.79,True,0.0,0.0,25754.0,25754.0,inf
USR-00309,19500,8129.0,0.0,0.0,1098.35,True,0.0,0.0,11371.0,11371.0,inf
USR-00310,27500,1797.0,0.0,0.0,6609.55,True,0.0,0.0,25703.0,25703.0,inf
USR-00311,13000,4139.0,0.0,0.0,3009.65,True,0.0,0.0,8861.0,8861.0,inf
USR-00312,35500,697.0,2538.11,2538.11,0.0,True,169.20733333333334,5245.427333333333,29557.572666666667,32264.89,190.6825748293021
USR-00313,33500,1913.81,0.0,0.0,1764.72,True,0.0,0.0,31586.19,31586.19,inf
USR-00314,34000,0.0,0.0,0.0,0.0,True,0.0,0.0,34000.0,34000.0,inf
USR-00315,11500,0.0,0.0,0.0,569.78,True,0.0,0.0,11500.0,11500.0,inf
USR-00316,96000,1148.0,0.0,0.0,5496.22,True,0.0,0.0,94852.0,94852.0,inf
USR-00317,21000,2273.6800000000003,0.0,0.0,2383.67,True,0.0,0.0,18726.32,18726.32,inf
USR-00318,18000,6337.0,0.0,0.0,1228.83,True,0.0,0.0,11663.0,11663.0,inf
USR-00319,24500,2991.0,0.0,0.0,1739.16,True,0.0,0.0,21509.0,21509.0,inf
USR-00320,35500,2582.56,3380.42,3380.42,6514.1900000000005,True,225.36133333333333,6986.201333333333,25931.238666666664,29537.020000000004,131.06516350039345
USR-00321,28000,0.0,0.0,0.0,0.0,True,0.0,0.0,28000.0,28000.0,inf
USR-00322,36000,1148.0,0.0,0.0,1801.08,True,0.0,0.0,34852.0,34852.0,inf
USR-00323,55500,2244.0,0.0,0.0,4170.85,True,0.0,0.0,53256.0,53256.0,inf
USR-00324,36500,748.0,0.0,0.0,643.93,True,0.0,0.0,35752.0,35752.0,inf
USR-00325,40000,1546.0,0.0,0.0,3011.09,True,0.0,0.0,38454.0,38454.0,inf
USR-00326,37000,1668.51,0.0,0.0,2185.42,True,0.0,0.0,35331.49,35331.49,inf
USR-00327,44000,1996.0,0.0,0.0,4170.12,True,0.0,0.0,42004.0,42004.0,inf
USR-00328,14000,6182.0,0.0,0.0,327.23,True,0.0,0.0,7818.0,7818.0,inf
USR-00329,14500,6437.0,0.0,0.0,197.51,True,0.0,0.0,8063.0,8063.0,inf
USR-00330,11000,798.0,0.0,0.0,2176.96,True,0.0,0.0,10202.0,10202.0,inf
USR-00331,36000,199.0,0.0,0.0,0.0,True,0.0,0.0,35801.0,35801.0,inf
USR-00332,10000,6633.5,0.0,0.0,1297.82,True,0.0,0.0,3366.5,3366.5,inf
USR-00333,14500,1769.62,0.0,0.0,5998.59,True,0.0,0.0,12730.380000000001,12730.380000000001,inf
USR-00334,13500,5186.0,0.0,0.0,418.86,True,0.0,0.0,8314.0,8314.0,inf
USR-00335,54000,1495.0,0.0,0.0,0.0,True,0.0,0.0,52505.0,52505.0,inf
USR-00336,24500,1879.3,0.0,0.0,0.0,True,0.0,0.0,22620.7,22620.7,inf
USR-00337,17000,2067.79,0.0,0.0,0.0,True,0.0,0.0,14932.21,14932.21,inf
USR-00338,11500,1095.0,0.0,0.0,1026.93,True,0.0,0.0,10405.0,10405.0,inf
USR-00339,34000,5692.26,0.0,0.0,2043.06,True,0.0,0.0,28307.739999999998,28307.739999999998,inf
USR-00340,95000,498.0,0.0,0.0,5378.43,True,0.0,0.0,94502.0,94502.0,inf
USR-00341,24000,0.0,0.0,0.0,3734.7,True,0.0,0.0,24000.0,24000.0,inf
USR-00342,34000,1647.0,0.0,0.0,0.0,True,0.0,0.0,32353.0,32353.0,inf
USR-00343,33000,998.0,0.0,0.0,10404.04,True,0.0,0.0,32002.0,32002.0,inf
USR-00344,26500,1074.9,0.0,0.0,0.0,True,0.0,0.0,25425.1,25425.1,inf
USR-00345,11000,998.0,0.0,0.0,1345.8,True,0.0,0.0,10002.0,10002.0,inf
USR-00346,13000,5535.0,0.0,0.0,0.0,True,0.0,0.0,7465.0,7465.0,inf
USR-00347,21000,2244.0,298.03,298.03,969.15,True,19.868666666666666,615.9286666666667,18140.071333333333,18457.97,928.9989262825891
USR-00348,26500,4189.0,0.0,0.0,405.51,True,0.0,0.0,22311.0,22311.0,inf
USR-00349,26000,6038.0,0.0,0.0,1588.48,True,0.0,0.0,19962.0,19962.0,inf
USR-00350,84000,7506.12,0.0,0.0,1669.54,True,0.0,0.0,76493.88,76493.88,inf
USR-00351,14500,6334.0,0.0,0.0,414.37,True,0.0,0.0,8166.0,8166.0,inf
USR-00352,25500,1150.96,135.5,135.5,1869.73,True,9.033333333333333,280.0333333333333,24069.006666666668,24213.54,2680.4656826568266
USR-00353,62000,649.0,0.0,0.0,2601.1000000000004,True,0.0,0.0,61351.0,61351.0,inf
USR-00354,25000,3644.0,0.0,0.0,1876.09,True,0.0,0.0,21356.0,21356.0,inf
USR-00355,32000,947.0,0.0,0.0,7058.540000000001,True,0.0,0.0,31053.0,31053.0,inf
USR-00356,10500,1296.0,0.0,0.0,2698.66,True,0.0,0.0,9204.0,9204.0,inf
USR-00357,17500,1587.75,0.0,0.0,0.0,True,0.0,0.0,15912.25,15912.25,inf
USR-00358,11500,0.0,0.0,0.0,97.16,True,0.0,0.0,11500.0,11500.0,inf
USR-00359,9500,2745.0,532.68,532.68,5439.15,True,35.51199999999999,1100.8719999999998,5654.128000000001,6222.32,175.21739130434784
USR-00360,24500,1747.0,0.0,0.0,1919.95,True,0.0,0.0,22753.0,22753.0,inf
USR-00361,38000,349.0,0.0,0.0,1746.29,True,0.0,0.0,37651.0,37651.0,inf
USR-00362,41000,1645.0,0.0,0.0,0.0,True,0.0,0.0,39355.0,39355.0,inf
USR-00363,16000,1646.0,0.0,0.0,1867.91,True,0.0,0.0,14354.0,14354.0,inf
USR-00364,18500,3460.1099999999997,0.0,0.0,696.73,True,0.0,0.0,15039.89,15039.89,inf
USR-00365,12000,5637.0,0.0,0.0,1480.2399999999998,True,0.0,0.0,6363.0,6363.0,inf
USR-00366,24000,3041.0,0.0,0.0,2151.96,True,0.0,0.0,20959.0,20959.0,inf
USR-00367,22500,5668.76,0.0,0.0,0.0,True,0.0,0.0,16831.239999999998,16831.239999999998,inf
USR-00368,22000,0.0,0.0,0.0,0.0,True,0.0,0.0,22000.0,22000.0,inf
USR-00369,23000,3058.84,0.0,0.0,0.0,True,0.0,0.0,19941.16,19941.16,inf
USR-00370,41000,1347.0,0.0,0.0,6733.84,True,0.0,0.0,39653.0,39653.0,inf
USR-00371,51000,897.0,0.0,0.0,0.0,True,0.0,0.0,50103.0,50103.0,inf
USR-00372,34000,6829.26,0.0,0.0,2038.38,True,0.0,0.0,27170.739999999998,27170.739999999998,inf
USR-00373,40500,0.0,0.0,0.0,2471.35,True,0.0,0.0,40500.0,40500.0,inf
USR-00374,9500,1447.0,0.0,0.0,616.3,True,0.0,0.0,8053.0,8053.0,inf
USR-00375,92000,4899.07,0.0,0.0,14385.5,True,0.0,0.0,87100.93,87100.93,inf
USR-00376,38000,1846.65,0.0,0.0,1323.83,True,0.0,0.0,36153.35,36153.35,inf
USR-00377,19500,4490.0,0.0,0.0,308.58,True,0.0,0.0,15010.0,15010.0,inf
USR-00378,64000,2096.0,0.0,0.0,357.75,True,0.0,0.0,61904.0,61904.0,inf
USR-00379,5000,0.0,0.0,0.0,0.0,True,0.0,0.0,5000.0,5000.0,inf
USR-00380,14500,2742.0299999999997,0.0,0.0,6971.45,True,0.0,0.0,11757.970000000001,11757.970000000001,inf
USR-00381,46000,2029.56,0.0,0.0,2994.93,True,0.0,0.0,43970.44,43970.44,inf
USR-00382,17500,1176.48,1398.11,1398.11,4469.76,True,93.20733333333332,2889.427333333333,13434.092666666667,14925.41,160.1312843767658
USR-00383,26000,0.0,0.0,0.0,0.0,True,0.0,0.0,26000.0,26000.0,inf
USR-00384,34500,798.0,0.0,0.0,825.21,True,0.0,0.0,33702.0,33702.0,inf
USR-00385,86000,2895.0,0.0,0.0,29299.2,True,0.0,0.0,83105.0,83105.0,inf
USR-00386,25000,2493.0,0.0,0.0,1006.96,True,0.0,0.0,22507.0,22507.0,inf
USR-00387,18500,5586.0,0.0,0.0,641.64,True,0.0,0.0,12914.0,12914.0,inf
USR-00388,34000,199.0,1875.91,1875.91,2413.8199999999997,True,125.06066666666668,3876.880666666667,29924.119333333332,31925.09,255.27682564728582
USR-00389,18500,1893.0,0.0,0.0,4859.13,True,0.0,0.0,16607.0,16607.0,inf
USR-00390,23000,449.0,0.0,0.0,0.0,True,0.0,0.0,22551.0,22551.0,inf
USR-00391,22500,2507.7200000000003,0.0,0.0,0.0,True,0.0,0.0,19992.28,19992.28,inf
USR-00392,46000,1496.0,0.0,0.0,1604.07,True,0.0,0.0,44504.0,44504.0,inf
USR-00393,58000,1147.0,0.0,0.0,115.0,True,0.0,0.0,56853.0,56853.0,inf
USR-00394,18000,3521.63,0.0,0.0,0.0,True,0.0,0.0,14478.369999999999,14478.369999999999,inf
USR-00395,29000,0.0,0.0,0.0,501.14,True,0.0,0.0,29000.0,29000.0,inf
USR-00396,58000,1696.0,0.0,0.0,0.0,True,0.0,0.0,56304.0,56304.0,inf
USR-00397,30000,1703.49,0.0,0.0,3114.34,True,0.0,0.0,28296.51,28296.51,inf
USR-00398,24000,3717.63,0.0,0.0,1496.93,True,0.0,0.0,20282.37,20282.37,inf
USR-00399,45000,2884.85,0.0,0.0,14258.94,True,0.0,0.0,42115.15,42115.15,inf
USR-00400,33500,0.0,0.0,0.0,0.0,True,0.0,0.0,33500.0,33500.0,inf
USR-00401,36000,898.0,0.0,0.0,1709.78,True,0.0,0.0,35102.0,35102.0,inf
USR-00402,18500,5336.0,0.0,0.0,2822.43,True,0.0,0.0,13164.0,13164.0,inf
USR-00403,17000,299.0,0.0,0.0,1333.7,True,0.0,0.0,16701.0,16701.0,inf
USR-00404,22500,3490.0,0.0,0.0,547.61,True,0.0,0.0,19010.0,19010.0,inf
USR-00405,32000,0.0,0.0,0.0,0.0,True,0.0,0.0,32000.0,32000.0,inf
USR-00406,12000,3017.03,10801.5,10801.5,7892.57,True,720.1,22323.1,-13340.13,-1818.5300000000007,0.0
USR-00407,50000,499.0,0.0,0.0,1501.25,True,0.0,0.0,49501.0,49501.0,inf
USR-00408,53500,798.0,0.0,0.0,2446.58,True,0.0,0.0,52702.0,52702.0,inf
USR-00409,17000,2844.0,0.0,0.0,0.0,True,0.0,0.0,14156.0,14156.0,inf
USR-00410,57000,298.0,0.0,0.0,4787.97,True,0.0,0.0,56702.0,56702.0,inf
USR-00411,56000,798.0,0.0,0.0,1214.79,True,0.0,0.0,55202.0,55202.0,inf
USR-00412,16000,5732.0,0.0,0.0,953.44,True,0.0,0.0,10268.0,10268.0,inf
USR-00413,16000,0.0,0.0,0.0,0.0,True,0.0,0.0,16000.0,16000.0,inf
USR-00414,25500,0.0,0.0,0.0,0.0,True,0.0,0.0,25500.0,25500.0,inf
USR-00415,70000,3915.3500000000004,0.0,0.0,2226.39,True,0.0,0.0,66084.65,66084.65,inf
USR-00416,9500,0.0,0.0,0.0,0.0,True,0.0,0.0,9500.0,9500.0,inf
USR-00417,21500,3321.87,674.72,674.72,0.0,True,44.98133333333333,1394.4213333333332,16783.70866666667,17503.41,389.1260819302822
USR-00418,36000,3505.24,0.0,0.0,0.0,True,0.0,0.0,32494.760000000002,32494.760000000002,inf
USR-00419,5500,0.0,0.0,0.0,0.0,True,0.0,0.0,5500.0,5500.0,inf
USR-00420,19500,1746.0,0.0,0.0,0.0,True,0.0,0.0,17754.0,17754.0,inf
USR-00421,15500,797.0,0.0,0.0,197.87,True,0.0,0.0,14703.0,14703.0,inf
USR-00422,62000,1048.0,0.0,0.0,4592.8,True,0.0,0.0,60952.0,60952.0,inf
USR-00423,18500,3177.71,0.0,0.0,1427.3600000000001,True,0.0,0.0,15322.29,15322.29,inf
USR-00424,12500,0.0,0.0,0.0,0.0,True,0.0,0.0,12500.0,12500.0,inf
USR-00425,33000,449.0,0.0,0.0,0.0,True,0.0,0.0,32551.0,32551.0,inf
USR-00426,13000,9649.08,0.0,0.0,826.39,True,0.0,0.0,3350.92,3350.92,inf
USR-00427,6500,0.0,0.0,0.0,0.0,True,0.0,0.0,6500.0,6500.0,inf
USR-00428,26500,1196.0,0.0,0.0,381.27,True,0.0,0.0,25304.0,25304.0,inf
USR-00429,35500,1245.0,0.0,0.0,6316.05,True,0.0,0.0,34255.0,34255.0,inf
USR-00430,39000,1147.0,0.0,0.0,5034.31,True,0.0,0.0,37853.0,37853.0,inf
USR-00431,26000,3986.82,1534.92,1534.92,1068.33,True,102.328,3172.168,18841.012,20478.260000000002,200.1237198029865
USR-00432,48000,1991.54,0.0,0.0,74766.79,True,0.0,0.0,46008.46,46008.46,inf
USR-00433,30500,0.0,0.0,0.0,980.94,True,0.0,0.0,30500.0,30500.0,inf
USR-00434,20500,1695.0,0.0,0.0,1273.57,True,0.0,0.0,18805.0,18805.0,inf
USR-00435,33000,798.0,0.0,0.0,3641.12,True,0.0,0.0,32202.0,32202.0,inf
USR-00436,21000,0.0,0.0,0.0,0.0,True,0.0,0.0,21000.0,21000.0,inf
USR-00437,39000,3131.3,0.0,0.0,1382.56,True,0.0,0.0,35868.7,35868.7,inf
USR-00438,19000,5089.0,0.0,0.0,1573.32,True,0.0,0.0,13911.0,13911.0,inf
USR-00439,4500,0.0,0.0,0.0,394.71,True,0.0,0.0,4500.0,4500.0,inf
USR-00440,21000,1696.0,0.0,0.0,5253.450000000001,True,0.0,0.0,19304.0,19304.0,inf
USR-00441,16500,5588.0,0.0,0.0,1792.8899999999999,True,0.0,0.0,10912.0,10912.0,inf
USR-00442,15500,3459.88,0.0,0.0,7001.4,True,0.0,0.0,12040.119999999999,12040.119999999999,inf
USR-00443,13000,2490.34,1606.56,1606.56,0.0,True,107.104,3320.224,7189.436,8903.1,83.12574693755603
USR-00444,29500,6183.0,0.0,0.0,1750.12,True,0.0,0.0,23317.0,23317.0,inf
USR-00445,26500,1196.0,0.0,0.0,830.09,True,0.0,0.0,25304.0,25304.0,inf
USR-00446,74000,2209.15,0.0,0.0,19569.32,True,0.0,0.0,71790.85,71790.85,inf
USR-00447,36500,2696.0,2602.92,2602.92,2859.46,True,173.528,5379.368,28424.631999999998,31201.08,179.80429671292242
USR-00448,17000,1501.22,0.0,0.0,3831.14,True,0.0,0.0,15498.78,15498.78,inf
USR-00449,29000,4435.0,0.0,0.0,134.18,True,0.0,0.0,24565.0,24565.0,inf
USR-00450,12500,0.0,0.0,0.0,424.52,True,0.0,0.0,12500.0,12500.0,inf
USR-00451,22000,0.0,0.0,0.0,0.0,True,0.0,0.0,22000.0,22000.0,inf
USR-00452,23500,2641.0,0.0,0.0,0.0,True,0.0,0.0,20859.0,20859.0,inf
USR-00453,27500,5121.469999999999,0.0,0.0,6444.610000000001,True,0.0,0.0,22378.53,22378.53,inf
USR-00454,13500,1745.0,0.0,0.0,1234.27,True,0.0,0.0,11755.0,11755.0,inf
USR-00455,37500,647.0,0.0,0.0,1108.14,True,0.0,0.0,36853.0,36853.0,inf
USR-00456,21500,0.0,0.0,0.0,92.18,True,0.0,0.0,21500.0,21500.0,inf
USR-00457,14000,399.0,0.0,0.0,3254.9700000000003,True,0.0,0.0,13601.0,13601.0,inf
USR-00458,51000,1696.0,0.0,0.0,993.93,True,0.0,0.0,49304.0,49304.0,inf
USR-00459,8000,2215.86,0.0,0.0,2676.15,True,0.0,0.0,5784.139999999999,5784.139999999999,inf
USR-00460,49000,1496.0,0.0,0.0,707.66,True,0.0,0.0,47504.0,47504.0,inf
USR-00461,22500,1347.0,0.0,0.0,1687.96,True,0.0,0.0,21153.0,21153.0,inf
USR-00462,40000,1994.0,0.0,0.0,4745.22,True,0.0,0.0,38006.0,38006.0,inf
USR-00463,33000,0.0,0.0,0.0,0.0,True,0.0,0.0,33000.0,33000.0,inf
USR-00464,17500,0.0,0.0,0.0,1343.0700000000002,True,0.0,0.0,17500.0,17500.0,inf
USR-00465,7500,6370.26,0.0,0.0,513.9,True,0.0,0.0,1129.7399999999998,1129.7399999999998,inf
USR-00466,60000,2595.0,0.0,0.0,7835.11,True,0.0,0.0,57405.0,57405.0,inf
USR-00467,67000,1697.0,0.0,0.0,1650.54,True,0.0,0.0,65303.0,65303.0,inf
USR-00468,14500,2752.3900000000003,601.53,601.53,1192.44,True,40.102,1243.1619999999998,10504.448,11146.08,277.94324472594883
USR-00469,9000,1701.31,0.0,0.0,5414.3099999999995,True,0.0,0.0,7298.6900000000005,7298.6900000000005,inf
USR-00470,7500,4197.76,0.0,0.0,1480.71,True,0.0,0.0,3302.24,3302.24,inf
USR-00471,80000,199.0,0.0,0.0,0.0,True,0.0,0.0,79801.0,79801.0,inf
USR-00472,65000,3728.63,0.0,0.0,2406.52,True,0.0,0.0,61271.37,61271.37,inf
USR-00473,33000,1696.0,0.0,0.0,0.0,True,0.0,0.0,31304.0,31304.0,inf
USR-00474,17500,997.0,0.0,0.0,2613.18,True,0.0,0.0,16503.0,16503.0,inf
USR-00475,26000,498.0,0.0,0.0,2251.57,True,0.0,0.0,25502.0,25502.0,inf
USR-00476,92000,2883.01,0.0,0.0,3216.84,True,0.0,0.0,89116.99,89116.99,inf
USR-00477,38500,6197.94,0.0,0.0,1890.0400000000002,True,0.0,0.0,32302.06,32302.06,inf
USR-00478,28000,2126.56,0.0,0.0,1855.15,True,0.0,0.0,25873.44,25873.44,inf
USR-00479,75000,937.36,0.0,0.0,5752.78,True,0.0,0.0,74062.64,74062.64,inf
USR-00480,9500,449.0,0.0,0.0,0.0,True,0.0,0.0,9051.0,9051.0,inf
USR-00481,79000,2694.0,0.0,0.0,3590.96,True,0.0,0.0,76306.0,76306.0,inf
USR-00482,58000,497.0,0.0,0.0,7032.389999999999,True,0.0,0.0,57503.0,57503.0,inf
USR-00483,21500,3006.67,0.0,0.0,0.0,True,0.0,0.0,18493.33,18493.33,inf
USR-00484,15000,7282.0,0.0,0.0,994.6,True,0.0,0.0,7718.0,7718.0,inf
USR-00485,9500,4191.0,0.0,0.0,475.89,True,0.0,0.0,5309.0,5309.0,inf
USR-00486,8500,4589.0,0.0,0.0,757.06,True,0.0,0.0,3911.0,3911.0,inf
USR-00487,16500,4277.01,0.0,0.0,0.0,True,0.0,0.0,12222.99,12222.99,inf
USR-00488,32000,449.0,0.0,0.0,3995.29,True,0.0,0.0,31551.0,31551.0,inf
USR-00489,51000,1196.0,0.0,0.0,671.35,True,0.0,0.0,49804.0,49804.0,inf
USR-00490,31500,0.0,0.0,0.0,0.0,True,0.0,0.0,31500.0,31500.0,inf
USR-00491,38000,898.0,0.0,0.0,17537.86,True,0.0,0.0,37102.0,37102.0,inf
USR-00492,45000,2643.0,0.0,0.0,5119.76,True,0.0,0.0,42357.0,42357.0,inf
USR-00493,26000,2045.0,0.0,0.0,578.49,True,0.0,0.0,23955.0,23955.0,inf
USR-00494,65000,349.0,0.0,0.0,0.0,True,0.0,0.0,64651.0,64651.0,inf
USR-00495,21000,4236.0,0.0,0.0,627.75,True,0.0,0.0,16764.0,16764.0,inf
USR-00496,8500,4973.92,0.0,0.0,0.0,True,0.0,0.0,3526.08,3526.08,inf
USR-00497,7000,2792.0,0.0,0.0,1808.74,True,0.0,0.0,4208.0,4208.0,inf
USR-00498,14000,4038.85,0.0,0.0,755.49,True,0.0,0.0,9961.15,9961.15,inf
USR-00499,58000,349.0,0.0,0.0,403.9,True,0.0,0.0,57651.0,57651.0,inf
USR-00500,56500,2095.0,0.0,0.0,6372.39,True,0.0,0.0,54405.0,54405.0,inf
USR-00501,17000,5138.0,0.0,0.0,204.89,True,0.0,0.0,11862.0,11862.0,inf
USR-00502,13500,3692.59,212.64,212.64,0.0,True,14.175999999999998,439.45599999999996,9367.954,9594.77,676.8319695259595
USR-00503,39000,2348.3,901.3,901.3,242.48,True,60.086666666666666,1862.6866666666665,34789.01333333333,35750.399999999994,594.9805836014644
USR-00504,16000,2595.0,0.0,0.0,5045.55,True,0.0,0.0,13405.0,13405.0,inf
USR-00505,21000,199.0,0.0,0.0,2125.7200000000003,True,0.0,0.0,20801.0,20801.0,inf
USR-00506,8000,0.0,0.0,0.0,0.0,True,0.0,0.0,8000.0,8000.0,inf
USR-00507,26500,4388.0,0.0,0.0,604.56,True,0.0,0.0,22112.0,22112.0,inf
USR-00508,9000,2015.1399999999999,0.0,0.0,2085.34,True,0.0,0.0,6984.860000000001,6984.860000000001,inf
USR-00509,64000,1197.0,0.0,0.0,8441.1,True,0.0,0.0,62803.0,62803.0,inf
USR-00510,18500,4667.02,0.0,0.0,533.42,True,0.0,0.0,13832.98,13832.98,inf
USR-00511,13500,5136.0,0.0,0.0,1937.29,True,0.0,0.0,8364.0,8364.0,inf
USR-00512,21500,3589.0,0.0,0.0,479.23,True,0.0,0.0,17911.0,17911.0,inf
USR-00513,16000,1248.68,0.0,0.0,1245.6,True,0.0,0.0,14751.32,14751.32,inf
USR-00514,43000,897.0,0.0,0.0,2416.2,True,0.0,0.0,42103.0,42103.0,inf
USR-00515,18500,2844.0,0.0,0.0,333.68,True,0.0,0.0,15656.0,15656.0,inf
USR-00516,34500,2295.0,0.0,0.0,5069.95,True,0.0,0.0,32205.0,32205.0,inf
USR-00517,17000,5043.860000000001,0.0,0.0,414.78,True,0.0,0.0,11956.14,11956.14,inf
USR-00518,12500,4538.0,0.0,0.0,2387.09,True,0.0,0.0,7962.0,7962.0,inf
USR-00519,61000,649.0,0.0,0.0,7161.43,True,0.0,0.0,60351.0,60351.0,inf
USR-00520,28500,1412.76,0.0,0.0,51.98,True,0.0,0.0,27087.24,27087.24,inf
USR-00521,16500,1446.0,0.0,0.0,744.15,True,0.0,0.0,15054.0,15054.0,inf
USR-00522,81000,449.0,0.0,0.0,20589.620000000003,True,0.0,0.0,80551.0,80551.0,inf
USR-00523,21500,0.0,0.0,0.0,0.0,True,0.0,0.0,21500.0,21500.0,inf
USR-00524,15500,4388.0,0.0,0.0,635.3,True,0.0,0.0,11112.0,11112.0,inf
USR-00525,37000,2795.0,0.0,0.0,802.35,True,0.0,0.0,34205.0,34205.0,inf
USR-00526,32000,3781.77,0.0,0.0,31777.21,True,0.0,0.0,28218.23,28218.23,inf
USR-00527,7500,1248.0,0.0,0.0,882.61,True,0.0,0.0,6252.0,6252.0,inf
USR-00528,44000,1196.0,0.0,0.0,1779.44,True,0.0,0.0,42804.0,42804.0,inf
USR-00529,10500,1445.0,182.75,182.75,1559.77,True,12.183333333333334,377.68333333333334,8677.316666666668,8872.25,728.2284541723666
USR-00530,31000,499.0,0.0,0.0,2915.57,True,0.0,0.0,30501.0,30501.0,inf
USR-00531,20500,898.0,0.0,0.0,0.0,True,0.0,0.0,19602.0,19602.0,inf
USR-00532,17500,2280.96,0.0,0.0,0.0,True,0.0,0.0,15219.04,15219.04,inf
USR-00533,12000,2050.41,0.0,0.0,0.0,True,0.0,0.0,9949.59,9949.59,inf
USR-00534,30500,0.0,0.0,0.0,2470.34,True,0.0,0.0,30500.0,30500.0,inf
USR-00535,12000,4640.0,0.0,0.0,756.0899999999999,True,0.0,0.0,7360.0,7360.0,inf
USR-00536,73000,5976.030000000001,0.0,0.0,2091.2,True,0.0,0.0,67023.97,67023.97,inf
USR-00537,6500,0.0,0.0,0.0,980.17,True,0.0,0.0,6500.0,6500.0,inf
USR-00538,30000,5131.54,0.0,0.0,1042.69,True,0.0,0.0,24868.46,24868.46,inf
USR-00539,23000,0.0,0.0,0.0,0.0,True,0.0,0.0,23000.0,23000.0,inf
USR-00540,13000,0.0,0.0,0.0,0.0,True,0.0,0.0,13000.0,13000.0,inf
USR-00541,31000,0.0,0.0,0.0,0.0,True,0.0,0.0,31000.0,31000.0,inf
